88,1,1839.7955,80.1212,62.1673,89.4906,1,-1,-1,-1
89,1,1845.4935,82.1173,54.6271,87.1374,1,-1,-1,-1
90,1,1842.1608,80.0187,57.8538,92.7991,1,-1,-1,-1
91,1,1821.5825,75.5328,77.5132,92.8528,1,-1,-1,-1
92,1,1840.2158,79.9896,60.4789,90.9771,1,-1,-1,-1
93,1,1843.2268,78.868,54.8557,94.6715,1,-1,-1,-1
94,1,1840.4366,79.2268,59.2914,92.9389,1,-1,-1,-1
95,1,1836.5701,79.0046,63.0952,91.9744,1,-1,-1,-1
96,1,1837.178,79.3594,62.2646,91.0494,1,-1,-1,-1
97,1,1840.7225,79.0901,60.9544,89.8682,1,-1,-1,-1
98,1,1839.8683,79.2836,60.9165,89.5413,1,-1,-1,-1
99,1,1845.4563,81.9435,54.5258,86.2134,1,-1,-1,-1
100,1,1840.0742,79.4458,60.1146,88.9794,1,-1,-1,-1
101,1,1836.5398,78.7461,63.2211,90.3631,1,-1,-1,-1
102,1,1824.8937,77.0074,77.228,93.5319,1,-1,-1,-1
103,1,1829.6611,76.9967,72.5667,93.144,1,-1,-1,-1
104,1,1823.8212,75.8542,73.4843,90.7532,1,-1,-1,-1
105,1,1846.0868,81.8488,54.0718,88.0094,1,-1,-1,-1
106,1,1129.8069,133.7004,103.4054,266.9811,1,-1,-1,-1
107,1,1820.0146,78.4155,80.6948,92.6792,1,-1,-1,-1
108,1,1834.3286,78.1236,66.1504,92.1166,1,-1,-1,-1
109,1,1125.0614,133.9496,117.2562,267.9462,1,-1,-1,-1
110,1,1825.7266,78.4215,75.3537,91.5628,1,-1,-1,-1
111,1,1835.5381,78.8699,64.4551,93.7038,1,-1,-1,-1
112,1,1835.5654,78.0193,65.4875,91.9445,1,-1,-1,-1
113,1,1838.4884,79.2776,60.126,90.3338,1,-1,-1,-1
114,1,1827.6815,75.1274,74.0408,92.7461,1,-1,-1,-1
115,1,1823.9611,77.8224,76.4298,91.7903,1,-1,-1,-1
116,2,1127.1079,138.9652,115.2702,259.2109,1,-1,-1,-1
117,1,1835.9075,78.526,63.5074,95.3218,1,-1,-1,-1
118,1,1832.3633,77.8052,69.4227,92.0547,1,-1,-1,-1
119,1,1822.425,78.014,78.7607,92.211,1,-1,-1,-1
120,1,1837.2178,78.7978,62.8272,92.3566,1,-1,-1,-1
121,1,1837.7561,81.34,63.1301,89.4977,1,-1,-1,-1
122,1,1835.1107,80.127,66.047,89.6545,1,-1,-1,-1
123,1,1831.7749,79.4239,69.0863,90.2735,1,-1,-1,-1
124,1,1833.5229,79.703,66.9905,89.561,1,-1,-1,-1
125,1,1835.4082,80.0187,64.0967,92.0935,1,-1,-1,-1
126,1,1838.7435,80.4298,61.8617,92.7539,1,-1,-1,-1
127,5,1314.8094,127.8989,103.8333,234.8175,1,-1,-1,-1
128,1,1846.1512,82.9654,52.8862,85.4432,1,-1,-1,-1
129,1,1838.2039,79.6782,62.3897,90.5626,1,-1,-1,-1
130,1,1842.4127,80.8725,56.013,88.3586,1,-1,-1,-1
131,1,1836.7211,76.8267,65.2628,95.1696,1,-1,-1,-1
132,1,1837.7037,78.4367,62.7482,91.264,1,-1,-1,-1
133,1,1834.7938,78.4059,66.142,92.2414,1,-1,-1,-1
134,1,1843.8181,79.4834,56.7233,90.4546,1,-1,-1,-1
135,1,1840.7749,79.3111,60.6516,91.6683,1,-1,-1,-1
136,1,1839.601,76.2988,58.9619,97.3296,1,-1,-1,-1
137,5,1283.7001,107.1785,89.2054,225.0104,1,-1,-1,-1
138,1,1819.5298,79.5873,80.7101,88.8921,1,-1,-1,-1
139,1,1820.9412,78.4222,80.6717,92.1255,1,-1,-1,-1
140,1,1831.1581,79.1048,69.3638,91.2003,1,-1,-1,-1
141,1,1838.9384,80.1945,61.721,91.004,1,-1,-1,-1
142,1,1840.5405,78.5165,60.4315,89.975,1,-1,-1,-1
143,1,1839.5627,80.3298,63.3875,92.8799,1,-1,-1,-1
144,1,1837.8773,79.1258,64.9734,93.8346,1,-1,-1,-1
145,1,1842.1603,76.6397,56.0541,94.7432,1,-1,-1,-1
146,1,1839.8881,78.4894,59.4314,93.9799,1,-1,-1,-1
147,1,1840.5001,80.169,58.4317,91.8252,1,-1,-1,-1
148,1,1839.371,77.4725,61.0186,95.2859,1,-1,-1,-1
149,5,1239.516,90.5929,80.5403,207.5253,1,-1,-1,-1
150,1,1834.2275,78.0612,68.7096,96.3354,1,-1,-1,-1
151,1,1834.1674,77.9498,66.9992,93.978,1,-1,-1,-1
152,1,1830.2897,77.8281,71.2036,92.507,1,-1,-1,-1
153,5,1211.8834,75.951,89.4408,231.3382,1,-1,-1,-1
154,1,1828.736,76.8358,71.844,90.5352,1,-1,-1,-1
155,5,1198.8197,76.1776,94.3188,210.8788,1,-1,-1,-1
156,5,1195.7158,75.7786,93.1967,213.8831,1,-1,-1,-1
157,5,1191.0654,75.3869,90.5681,208.5243,1,-1,-1,-1
158,5,1189.5863,74.5028,88.1107,207.9002,1,-1,-1,-1
159,5,1187.6216,74.9974,92.1997,203.3709,1,-1,-1,-1
160,5,1188.4769,75.6156,83.1652,201.3891,1,-1,-1,-1
161,5,1177.906,64.0648,89.665,215.5877,1,-1,-1,-1
162,5,1175.4617,62.6587,90.1168,219.7062,1,-1,-1,-1
163,5,1183.5725,68.5138,73.688,211.8352,1,-1,-1,-1
164,5,1170.348,61.2166,87.4398,217.7201,1,-1,-1,-1
165,5,1167.4946,59.7635,84.1264,216.21,1,-1,-1,-1
166,5,1174.123,60.4684,75.1373,176.6143,1,-1,-1,-1
167,5,1175.1956,57.6791,68.8137,170.2241,1,-1,-1,-1
168,5,1175.1395,55.5033,66.6696,169.3998,1,-1,-1,-1
169,5,1167.5166,52.9447,67.0935,168.7144,1,-1,-1,-1
170,5,1164.6919,51.5074,66.0762,168.9318,1,-1,-1,-1
171,5,1162.4667,49.931,67.4529,172.8004,1,-1,-1,-1
172,5,1160.1067,47.8704,69.4197,175.9503,1,-1,-1,-1
173,5,1154.8885,50.2337,67.8997,170.2497,1,-1,-1,-1
174,5,1149.4442,45.8964,70.5045,164.724,1,-1,-1,-1
175,5,1142.9323,48.7341,71.2927,137.9085,1,-1,-1,-1
176,5,1141.2311,46.6606,69.8089,127.1294,1,-1,-1,-1
177,5,1130.2021,44.7978,78.59,128.7218,1,-1,-1,-1
178,5,1118.9368,44.0734,82.8009,151.5038,1,-1,-1,-1
179,5,1113.1023,44.0908,84.6888,154.9609,1,-1,-1,-1
180,5,1111.7214,44.2109,83.5776,150.7787,1,-1,-1,-1
181,5,1108.3193,41.5063,84.3538,151.7341,1,-1,-1,-1
182,5,1105.0162,37.5211,87.7946,171.6117,1,-1,-1,-1
183,5,1101.3704,35.0137,90.234,176.2675,1,-1,-1,-1
184,5,1095.4642,33.1106,94.6068,181.1935,1,-1,-1,-1
185,5,1092.2124,29.8315,92.1039,182.5099,1,-1,-1,-1
186,5,1090.6589,26.5007,90.1361,188.7134,1,-1,-1,-1
187,5,1086.8326,25.5229,91.1473,188.588,1,-1,-1,-1
188,5,1086.2881,27.2461,86.266,180.5005,1,-1,-1,-1
189,5,1083.5273,25.3962,87.0566,180.746,1,-1,-1,-1
190,5,1080.9882,24.5962,87.1715,184.1995,1,-1,-1,-1
191,5,1073.8927,21.5028,93.8882,186.0165,1,-1,-1,-1
192,5,1073.5636,25.3866,88.5244,180.4833,1,-1,-1,-1
193,5,1071.5391,25.38,86.1026,183.8336,1,-1,-1,-1
194,5,1066.8673,22.1717,86.275,190.5671,1,-1,-1,-1
195,5,1066.3213,20.2953,85.8442,192.6527,1,-1,-1,-1
196,5,1065.3304,19.2013,83.5557,193.8135,1,-1,-1,-1
197,5,1064.4827,16.8212,83.2404,193.7142,1,-1,-1,-1
1,2,1149.991,142.4504,103.6388,258.2467,1,-1,-1,-1
2,2,1149.2086,140.9915,100.9414,259.2805,1,-1,-1,-1
3,2,1143.5015,141.5539,105.9071,253.8,1,-1,-1,-1
4,2,1142.7167,141.5057,107.2103,253.9146,1,-1,-1,-1
5,2,1144.0641,139.3528,106.9504,264.1601,1,-1,-1,-1
6,2,1143.5436,142.7361,108.1339,254.4959,1,-1,-1,-1
7,2,1120.8586,143.6105,127.7859,259.0438,1,-1,-1,-1
8,2,1127.2909,144.5751,121.9208,260.1839,1,-1,-1,-1
9,2,1139.99,142.7623,119.9764,259.3234,1,-1,-1,-1
10,2,1136.6855,142.8573,120.1587,258.3439,1,-1,-1,-1
11,2,1139.386,146.6933,115.5277,241.5953,1,-1,-1,-1
12,2,1145.1849,146.677,106.3234,241.6151,1,-1,-1,-1
13,2,1146.4941,146.285,101.759,217.2354,1,-1,-1,-1
14,2,1143.7817,147.8356,105.6481,191.4303,1,-1,-1,-1
15,2,1141.238,148.4576,107.9068,191.3369,1,-1,-1,-1
16,2,1140.5603,144.7419,107.8325,191.5469,1,-1,-1,-1
17,2,1140.4874,145.1732,108.5838,188.2686,1,-1,-1,-1
18,2,1139.9652,146.545,109.0697,184.2231,1,-1,-1,-1
19,2,1138.6791,148.0611,111.398,184.4306,1,-1,-1,-1
20,2,1136.3564,147.6778,112.4867,184.2617,1,-1,-1,-1
21,2,1136.655,146.4372,112.6751,188.1648,1,-1,-1,-1
22,2,1137.7299,148.498,111.8914,186.5102,1,-1,-1,-1
23,2,1136.764,145.8671,124.7957,209.0986,1,-1,-1,-1
24,2,1131.4536,149.3772,124.5846,205.1579,1,-1,-1,-1
25,2,1131.8969,148.1849,117.5915,200.4161,1,-1,-1,-1
26,2,1127.7534,151.0329,123.0844,185.4743,1,-1,-1,-1
27,2,1130.6763,149.6141,120.3639,206.0967,1,-1,-1,-1
28,2,1122.7977,149.871,121.5591,191.952,1,-1,-1,-1
29,2,1127.9896,146.5454,124.2108,229.2326,1,-1,-1,-1
30,2,1001.3273,203.3307,114.727,238.4598,1,-1,-1,-1
31,2,1131.4879,150.4492,116.642,199.5894,1,-1,-1,-1
32,2,1130.9977,150.1739,115.0425,230.7789,1,-1,-1,-1
33,2,1118.7805,149.8152,128.0949,243.3273,1,-1,-1,-1
34,2,1120.3356,150.441,128.1415,246.8546,1,-1,-1,-1
35,2,1126.2404,149.403,121.3255,252.4748,1,-1,-1,-1
36,2,1120.5436,149.056,127.2499,252.9972,1,-1,-1,-1
37,2,1122.3944,146.8722,123.801,253.9705,1,-1,-1,-1
38,2,996.8862,202.5487,126.9044,242.4387,1,-1,-1,-1
39,2,1121.5398,146.9771,125.9065,254.5913,1,-1,-1,-1
40,2,996.2173,203.0,127.6898,242.1316,1,-1,-1,-1
41,2,1118.5073,147.9138,130.7461,249.4403,1,-1,-1,-1
42,2,1127.7063,145.3266,123.2399,252.8939,1,-1,-1,-1
43,2,1110.5159,148.3423,140.839,251.6768,1,-1,-1,-1
44,2,1111.0001,148.9551,142.0517,252.4569,1,-1,-1,-1
45,2,1107.1647,147.2027,143.1773,255.0866,1,-1,-1,-1
46,2,1110.5146,146.661,138.9281,252.7058,1,-1,-1,-1
47,2,1109.7903,147.0644,141.8883,250.0724,1,-1,-1,-1
48,2,1113.8951,147.3913,137.7164,253.2658,1,-1,-1,-1
49,2,1113.4448,145.271,140.4188,256.175,1,-1,-1,-1
50,2,1112.7875,145.6339,143.9371,255.2627,1,-1,-1,-1
51,2,1112.1277,145.9415,142.388,254.7913,1,-1,-1,-1
52,2,1112.4507,144.1874,141.0072,256.7134,1,-1,-1,-1
53,2,1113.002,144.427,140.6218,258.1494,1,-1,-1,-1
54,2,1114.2207,142.2002,139.0407,259.6761,1,-1,-1,-1
55,2,991.7301,204.414,155.6173,251.6511,1,-1,-1,-1
56,2,1111.9907,143.5442,141.2969,253.0862,1,-1,-1,-1
57,2,1115.6564,144.143,138.9986,255.284,1,-1,-1,-1
58,2,1118.9899,143.9358,132.3191,257.7381,1,-1,-1,-1
59,2,1117.1718,147.201,132.5577,253.1547,1,-1,-1,-1
60,2,1116.9921,146.449,132.6876,254.114,1,-1,-1,-1
61,2,1115.318,142.3498,132.5397,255.362,1,-1,-1,-1
62,2,1115.9529,141.7914,133.8981,257.3068,1,-1,-1,-1
63,2,993.8674,202.0763,152.2585,243.8831,1,-1,-1,-1
64,2,1117.5306,142.9588,131.2719,258.3123,1,-1,-1,-1
65,2,1116.542,143.8718,134.261,256.2358,1,-1,-1,-1
66,2,991.0128,201.0819,156.0416,245.1864,1,-1,-1,-1
67,2,1111.6453,147.2504,139.9948,250.9251,1,-1,-1,-1
68,2,1112.4834,147.7126,139.4414,250.7257,1,-1,-1,-1
69,2,1113.3464,148.0985,138.5586,249.4646,1,-1,-1,-1
70,2,1138.0167,145.9177,113.9105,252.1978,1,-1,-1,-1
71,2,1141.7324,144.6897,109.0485,256.3108,1,-1,-1,-1
72,2,1145.1061,145.6209,105.6383,254.2192,1,-1,-1,-1
73,2,1140.6998,143.8365,119.0454,254.6121,1,-1,-1,-1
74,2,1133.9127,145.3455,134.5437,254.0653,1,-1,-1,-1
75,2,1136.5522,145.8013,120.3476,253.4764,1,-1,-1,-1
76,2,1140.3669,145.2529,123.8752,252.7605,1,-1,-1,-1
77,2,1137.9673,145.8447,124.5185,253.5189,1,-1,-1,-1
78,2,1127.1107,146.03,128.5805,253.9203,1,-1,-1,-1
79,2,1129.2349,147.1022,115.5805,256.2127,1,-1,-1,-1
80,2,1144.1318,143.9173,107.5918,255.358,1,-1,-1,-1
81,2,1141.2362,144.8045,107.6084,250.7282,1,-1,-1,-1
82,2,1129.6044,143.1236,124.9552,254.8299,1,-1,-1,-1
83,2,1116.4788,141.3118,130.1613,254.9342,1,-1,-1,-1
84,2,1115.506,138.8142,131.5287,259.2343,1,-1,-1,-1
85,2,1114.7471,140.0435,130.709,259.9588,1,-1,-1,-1
86,2,1114.8995,138.6209,129.5109,260.6337,1,-1,-1,-1
87,2,1115.2218,137.9729,128.4462,262.5222,1,-1,-1,-1
88,2,1117.092,138.0033,125.3409,261.2168,1,-1,-1,-1
89,2,1116.1656,137.2428,127.1052,261.9354,1,-1,-1,-1
90,2,1121.1331,138.1431,118.3869,259.4485,1,-1,-1,-1
91,2,1125.4049,137.5622,113.4723,261.5756,1,-1,-1,-1
92,2,1119.6245,134.8824,119.4207,262.9413,1,-1,-1,-1
93,2,1124.1964,132.4964,112.3391,264.8477,1,-1,-1,-1
94,2,1121.6289,137.4957,116.0038,258.9588,1,-1,-1,-1
95,2,1121.1226,136.0445,115.3442,259.7895,1,-1,-1,-1
96,2,1126.3801,136.5614,107.9272,257.7058,1,-1,-1,-1
97,2,1130.7583,133.8842,107.3859,264.5197,1,-1,-1,-1
98,2,1127.2344,133.2139,111.5444,265.7838,1,-1,-1,-1
99,2,1127.5459,133.224,108.9458,266.5562,1,-1,-1,-1
100,2,1132.6163,132.0734,102.745,267.5435,1,-1,-1,-1
101,2,1123.1747,131.6859,113.5254,267.0893,1,-1,-1,-1
102,2,1123.0137,131.6797,113.0326,266.7188,1,-1,-1,-1
103,2,1127.6136,133.4691,110.1552,265.7623,1,-1,-1,-1
104,2,1127.7651,133.209,109.9259,264.4906,1,-1,-1,-1
105,2,1129.5283,134.0076,104.8682,264.6686,1,-1,-1,-1
106,2,875.0344,157.9149,85.4544,221.7529,1,-1,-1,-1
107,2,1127.3058,134.0033,107.8218,265.6033,1,-1,-1,-1
108,2,1129.5909,135.5329,105.6117,265.2414,1,-1,-1,-1
109,2,876.9413,154.0834,93.1293,224.4799,1,-1,-1,-1
110,2,1126.6049,135.0868,115.0863,266.8768,1,-1,-1,-1
111,2,1127.603,136.4187,113.4899,264.2997,1,-1,-1,-1
112,2,1123.3824,135.5862,117.2802,264.9382,1,-1,-1,-1
113,2,1122.9388,137.3772,118.828,265.8284,1,-1,-1,-1
114,2,1126.6835,138.7887,114.4994,261.6193,1,-1,-1,-1
115,2,1130.1945,139.0006,109.9692,259.7388,1,-1,-1,-1
116,4,892.7841,142.5383,101.0822,238.0313,1,-1,-1,-1
117,5,1362.479,139.7085,98.8643,231.8388,1,-1,-1,-1
118,5,1359.9904,137.4164,95.6931,238.6736,1,-1,-1,-1
119,5,1355.0337,136.2917,99.5039,242.0498,1,-1,-1,-1
120,5,1347.2802,132.7786,102.0214,240.5128,1,-1,-1,-1
121,5,1344.4314,130.6961,95.8267,241.6158,1,-1,-1,-1
122,5,1340.3737,131.774,95.8122,239.9666,1,-1,-1,-1
123,5,1326.4395,127.1775,105.4862,244.6195,1,-1,-1,-1
124,5,1319.3359,125.7766,110.2015,244.1962,1,-1,-1,-1
125,5,1317.9922,128.8748,109.0065,240.3599,1,-1,-1,-1
126,5,1312.9022,130.6246,112.1312,233.9558,1,-1,-1,-1
127,4,923.437,131.4814,82.7395,252.1383,1,-1,-1,-1
128,5,1313.3835,121.2001,104.2586,235.2939,1,-1,-1,-1
129,5,1314.6299,119.3416,97.3478,232.839,1,-1,-1,-1
130,5,1308.0388,118.5121,96.9882,230.4389,1,-1,-1,-1
131,5,1313.7158,116.6344,87.0015,225.6034,1,-1,-1,-1
132,5,1310.8356,115.5268,82.7643,214.2105,1,-1,-1,-1
133,5,1307.4078,110.1201,86.8153,215.1207,1,-1,-1,-1
134,5,1303.3658,104.0885,89.7306,221.4378,1,-1,-1,-1
135,5,1296.7904,102.1944,89.7036,229.2342,1,-1,-1,-1
136,5,1290.3976,105.1252,89.3426,224.487,1,-1,-1,-1
137,4,932.4224,128.794,67.7124,232.4715,1,-1,-1,-1
138,5,1268.4205,104.1027,100.6215,226.2492,1,-1,-1,-1
139,5,1262.0529,104.1608,103.2133,228.8499,1,-1,-1,-1
140,5,1255.5547,105.7848,105.7278,228.2983,1,-1,-1,-1
141,5,1232.5072,102.7646,124.111,245.8742,1,-1,-1,-1
142,5,1244.4675,106.2683,107.5972,232.7685,1,-1,-1,-1
143,5,1233.9319,103.4771,113.2734,233.0468,1,-1,-1,-1
144,5,1242.9363,99.0815,101.893,233.1524,1,-1,-1,-1
145,5,1249.7634,94.7264,97.3739,226.9659,1,-1,-1,-1
146,5,1243.2878,97.859,96.2747,227.5657,1,-1,-1,-1
147,5,1241.6921,95.5803,94.4799,226.1433,1,-1,-1,-1
148,5,1238.4332,92.8028,87.9668,221.9034,1,-1,-1,-1
149,4,937.6571,130.4704,67.8583,227.641,1,-1,-1,-1
150,5,1234.8696,86.1404,81.2067,212.3854,1,-1,-1,-1
151,5,1229.2897,84.2726,78.6511,215.7833,1,-1,-1,-1
152,5,1214.9476,79.0624,93.9471,232.0255,1,-1,-1,-1
153,1,1835.0812,76.6581,65.6559,91.2452,1,-1,-1,-1
154,5,1203.6616,77.6781,93.8357,205.2572,1,-1,-1,-1
155,1,1829.6431,77.5123,71.7718,93.1678,1,-1,-1,-1
156,1,1830.1617,77.204,73.0751,94.4463,1,-1,-1,-1
157,1,1840.6133,80.1077,58.6448,88.6077,1,-1,-1,-1
158,1,1840.9346,80.54,58.6214,88.7335,1,-1,-1,-1
159,1,1841.6017,79.4098,57.7986,92.0681,1,-1,-1,-1
160,1,1838.1556,76.0479,60.3566,95.9879,1,-1,-1,-1
161,1,1837.0304,79.1539,65.1112,91.79,1,-1,-1,-1
162,1,1838.725,79.7049,62.5782,91.5828,1,-1,-1,-1
163,1,1841.6179,79.8162,58.82,91.7282,1,-1,-1,-1
164,1,1832.4133,78.9773,68.7716,91.1072,1,-1,-1,-1
165,1,1827.2196,79.6904,74.3766,90.5846,1,-1,-1,-1
166,1,1831.0457,78.419,73.1934,94.2972,1,-1,-1,-1
167,1,1832.402,78.3324,69.8346,93.2722,1,-1,-1,-1
168,1,1838.4938,81.5949,62.1953,89.9701,1,-1,-1,-1
169,1,1836.5354,80.1405,64.2546,88.4939,1,-1,-1,-1
170,1,1837.0055,79.6195,63.6639,89.1158,1,-1,-1,-1
171,1,1837.9044,79.7009,62.5115,90.8389,1,-1,-1,-1
172,1,1819.9766,79.1279,81.3866,91.8297,1,-1,-1,-1
173,1,1833.7177,78.4334,66.9521,92.7005,1,-1,-1,-1
174,1,1833.5072,78.6158,68.2754,92.4086,1,-1,-1,-1
175,1,1833.514,77.5049,67.6833,92.0539,1,-1,-1,-1
176,1,1836.588,79.1784,66.3814,92.2711,1,-1,-1,-1
177,1,1831.8273,78.0814,71.123,93.7507,1,-1,-1,-1
178,1,1818.0686,76.9976,81.9191,91.6145,1,-1,-1,-1
179,1,1820.6691,77.8173,80.0902,94.6653,1,-1,-1,-1
180,1,1829.6268,77.4691,71.2328,95.0721,1,-1,-1,-1
181,1,1835.3361,78.1979,67.7711,94.0255,1,-1,-1,-1
182,1,1127.1338,125.5868,81.6069,256.4482,1,-1,-1,-1
183,1,1840.1553,79.9739,60.5577,93.3922,1,-1,-1,-1
184,4,937.4039,127.1165,60.5772,235.3835,1,-1,-1,-1
185,1,1834.8185,77.3355,66.9028,92.3592,1,-1,-1,-1
186,1,1838.9192,77.6279,62.0653,91.4676,1,-1,-1,-1
187,1,1832.0265,77.6853,68.844,90.3491,1,-1,-1,-1
188,1,1823.7603,76.4433,76.3458,92.1338,1,-1,-1,-1
189,1,1821.4348,77.7905,78.9142,92.712,1,-1,-1,-1
190,1,1822.4578,76.4453,78.5717,97.3826,1,-1,-1,-1
191,1,1838.0835,79.207,63.6935,92.1207,1,-1,-1,-1
192,1,1824.1246,76.8819,75.7515,95.7726,1,-1,-1,-1
193,1,1830.2819,78.4149,69.1411,91.3495,1,-1,-1,-1
194,1,1830.0928,77.8818,70.4103,92.2709,1,-1,-1,-1
195,1,1835.7104,75.9512,62.3649,94.9161,1,-1,-1,-1
196,1,1837.2255,79.9098,64.8679,92.3345,1,-1,-1,-1
